NM_030662	MAP2K2
NM_016539	SIRT6
NM_144615	TMIGD2
NM_017720	STAP2
NM_003025	SH3GL1
NM_025241	UBXN6
NM_001080400	PLIN4
NM_001013706	PLIN5
NM_052972	LRG1
NM_019107	MYDGF
NM_139159	DPP9
NM_182919	TICAM1
NM_005817	PLIN3
NM_001080523	ARRDC5
NM_014649	SAFB2
NM_205767	MICOS13
NM_001134316	PRR22
NM_020175	DUS3L
NM_003624	RANBP3
NM_133492	ACER1
NM_004158	PSPN
NM_003685	KHSRP
NM_024898	DENND1C
NM_001252	CD70
NM_000064	C3
NM_001080452	GPR108
NM_005490	SH2D3A
NR_024372	MARK2P21
NM_001164425	MBD3L3
NM_000208	INSR
NM_080662	PEX11G
NM_020196	XAB2
NM_174895	PCP2
NR_026692	CD209
NM_001190467	PRR36
NR_033250	LYPLA2P2
NM_206833	CTXN1
NM_006351	TIMM44
NM_032447	FBN3
NM_016579	CD320
NM_198471	KANK3
NR_038237	RAB11B-AS1
NM_032152	PRAM1
NM_001146175	ZNF414
NM_012335	MYO1F
NM_178525	ACTL9
NM_144693	ZNF558
NM_198535	ZNF699
NM_006631	ZNF266
NM_152476	ZNF560
NM_024106	ZNF426
NM_001008727	ZNF121
NM_152289	ZNF561
NM_001130031	ZNF562
NM_001199814	ZNF812P
NM_001077624	ZNF846
NM_017703	FBXL12
NM_058164	OLFM2
NM_031917	ANGPTL6
NM_001130823	DNMT1
NM_004230	S1PR2
NM_001031734	FDX2
NM_002162	ICAM3
NM_003331	TYK2
NM_007065	CDC37
NM_012289	KEAP1
NM_030760	S1PR5
NM_023008	KRI1
NR_024333	ILF3-DT
NR_029586	MIR199A1
NM_006858	TMED1
NM_001136191	KANK2
NM_020812	DOCK6
NM_198536	TMEM205
NR_033663	EPOR
NM_001161616	RGL3
NM_145045	ODAD3
NM_138783	ZNF653
NM_016581	ECSIT
NM_032377	ELOF1
NM_001080493	ZNF823
NM_001080411	ZNF433
NM_001080404	ZNF878
NR_037802	ZNF625-ZNF20
NM_001164276	ZNF44
NM_145276	ZNF563
NM_030824	ZNF442
NM_001080821	ZNF799
NM_005815	ZNF443
NM_152601	ZNF709
NM_144976	ZNF564
NM_020714	ZNF490
NM_016145	WDR83OS
NM_001930	DHPS
NM_032301	FBXW9
NM_001136196	TNPO2
NM_013312	HOOK2
NM_005809	PRDX2
NM_031429	RTBDN
NM_006563	KLF1
NM_001105578	SYCE2
NM_005583	LYL1
NM_017722	TRMT1
NM_003765	STX10
NR_029497	MIR24-2
NR_029501	MIR27A
NR_029495	MIR23A
NM_024825	PODNL1
NM_001145028	PALM3
NM_138352	SAMD1
NM_018154	ASF1B
NR_038336	DDX39A
NM_006844	HACL2
NM_000435	NOTCH3
NM_024794	EPHX3
NM_058243	BRD4
NM_005858	AKAP8
NM_014371	AKAP8L
NM_021241	WIZ
NM_022904	RASAL3
NM_052890	PGLYRP2
NM_054113	CIB3
NM_001258374	EPS15L1
NM_145046	CALR3
NM_006387	CHERP
NM_004831	MED26
NM_024104	SMIM7
NM_031941	USHBP1
NM_024527	ABHD8
NM_020959	ANO8
NM_031310	PLVAP
NM_004335	BST2
NM_001190844	TMEM221
NM_138454	NXNL1
NM_001080421	UNC13A
NM_001265587	INSL3
NM_000215	JAK3
NR_036575	CIST1
NM_001145304	IQCN
NM_005354	JUND
NM_145256	LRRC25
NM_016368	ISYNA1
NM_006532	ELL
NM_004750	CRLF1
NM_000095	COMP
NM_001492	GDF1
NR_027297	HOMER3
NM_001017392	SUGP2
NM_017814	TMEM161A
NR_027307	BORCS8-MEF2B
NM_176880	NR2C2AP
NM_023002	HAPLN4
NM_001001524	TM6SF2
NM_172231	SUGP1
NM_032037	TSSK6
NM_025245	PBX4
NM_004720	LPAR2
NM_016573	GMIP
NM_020410	ATP13A1
NM_021030	ZNF14
NM_001099269	ZNF506
NM_001077349	ZNF682
NR_036053	MIR1270
NM_001159293	ZNF737
NM_001076675	ZNF626
NM_021269	ZNF708
NM_173531	ZNF100
NM_001256648	ZNF43
NM_007153	ZNF208
NM_001001411	ZNF676
NM_001098626	ZNF98
NM_001080409	ZNF99
NM_001267716	ZNF728
NM_003430	ZNF91
NM_138330	ZNF675
NM_138286	ZNF681
NR_003603	HAVCR1P1
NR_040029	VSTM2B-DT
NM_020856	TSHZ3
NR_046201	DPY19L3-DT
NM_032139	ANKRD27
NM_032816	CEP89
NM_000285	PEPD
NM_001007248	ZNF599
NR_033982	LINC01801
NM_175872	ZNF792
NR_024562	HPN-AS1
NM_207392	KRTDAP
NM_001126056	DMKN
NM_001166034	SBSN
NR_038396	TMEM147-AS1
NR_046420	UPK1A-AS1
NM_024660	IGFLR1
NM_001040425	U2AF1L4
NM_021232	PRODH2
NM_003332	TYROBP
NM_001199570	CLIP3
NM_152658	THAP8
NM_001864	COX7A1
NM_001042474	ZNF565
NR_038278	LINC00665
NM_020917	ZFP14
NM_133466	ZFP82
NM_001145345	ZNF566
NM_001012756	ZNF260
NM_001145649	ZNF529
NM_153257	ZNF461
NM_001193552	ZNF850
NM_206894	ZNF790
NM_001171979	ZNF829
NM_199126	ZNF585A
NM_152279	ZNF585B
NR_029390	LOC284412
NM_152484	ZNF569
NM_016536	ZNF571
NM_014898	ZFP30
NM_152605	ZNF781
NM_032689	ZNF607
NM_152360	ZNF573
NR_040015	WDR87BP
NM_031951	WDR87
NM_001039671	YIF1B
NM_152657	GGN
NM_170604	RASGRP4
NM_001042600	MAP4K1
NM_144691	CAPN12
NM_001533	HNRNPL
NM_001195833	RINL
NR_034146	SIRT2
NM_001243212	CCER2
NM_178820	FBXO27
NM_001080468	SYCN
NM_020862	LRFN1
NR_039755	MIR4530
NM_001020	RPS16
NM_152361	EID2B
NM_153232	EID2
NM_001828	CLC
NM_004714	DYRK1B
NM_001436	FBL
NM_003890	FCGBP
NM_001005851	ZNF780B
NM_001142579	ZNF780A
NM_152479	TTC9B
NM_024877	CCNP
NM_001626	AKT2
NR_030371	MIR641
NM_001256440	C19orf47
NM_144685	HIPK4
NM_020956	PRX
NM_013376	SERTAD1
NM_203344	SERTAD3
NM_000713	BLVRB
NM_004756	NUMBL
NM_024876	COQ8B
NM_198476	ACTMAP
NM_030578	B9D2
NM_020158	EXOSC5
NM_001167867	DMAC2
NR_040109	PCAT19
NM_001817	CEACAM4
NM_006890	CEACAM7
NM_173506	LYPD4
NM_006423	RABAC1
NM_001207025	POU2F2
NM_133328	DEDD2
NM_019884	GSK3A
NM_006494	ERF
NM_032488	CNFN
NM_198477	CXCL17
NM_001712	CEACAM1
NM_001816	CEACAM8
NM_021016	PSG3
NM_001130167	PSG8
NM_006905	PSG1
NM_002782	PSG6
NM_002783	PSG7
NM_002785	PSG11
NM_031246	PSG2
NM_002781	PSG5
NM_002780	PSG4
NM_002784	PSG9
NM_014400	LYPD3
NM_014297	ETHE1
NM_006297	XRCC1
NM_182498	ZNF428
NM_145296	CADM4
NM_182573	LYPD5
NM_001033719	ZNF404
NR_038334	CATED
NM_003425	ZNF45
NM_004234	ZNF235
NM_001083335	ZNF112
NM_152354	ZNF285
NM_014518	ZNF229
NM_013256	ZNF180
NM_001102597	CEACAM20
NM_145288	ZNF296
NM_024108	TRAPPC6A
NM_138568	EXOC3L2
NM_005619	RTN2
NM_005282	GPR4
NM_001193268	EML2
NR_029886	MIR330
NM_177542	SNRPD2
NM_001080469	FBXO46
NM_001081563	DMPK
NM_030785	RSPH6A
NM_004819	SYMPK
NM_015649	IRF2BP1
NM_001029861	NANOS2
NM_002516	NOVA2
NM_005091	PGLYRP1
NM_001002923	IGFL4
NM_207393	IGFL3
NM_032040	CCDC8
NM_018215	PNMA8A
NM_001205281	PPP5D1P
NM_000960	PTGIR
NM_016457	PRKD2
NR_036157	MIR320E
NR_024231	SNAR-B1
NM_017854	TMEM160
NM_015168	ZC3H4
NM_001127241	BBC3
NM_020160	MEIS3
NM_007059	KPTN
NM_001101419	ZNF541
NM_198479	TPRX1
NM_001128326	BSPH1
NM_019855	CABP5
NM_144577	ODAD1
NM_018273	TMEM143
NM_006801	KDELR1
NM_001080434	LMTK3
NM_000979	RPL18
NM_001352	DBP
NM_001217	CA11
NM_145807	NTN5
NM_001130915	MAMSTR
NM_017805	RASIP1
NM_182575	IZUMO1
NM_016246	HSD17B14
NM_003323	TULP2
NM_002103	GYS1
NM_000894	LHB
NR_024244	SNAR-G2
NM_006179	NTF4
NM_018111	C19orf73
NM_002152	HRC
NR_036209	MIR4324
NM_001256658	TEAD2
NM_178449	PTH2
NM_017916	PIH1D1
NR_029703	MIR150
NM_015953	NOSIP
NM_006270	RRAS
NM_001197123	IRF3
NM_021733	TSKS
NM_025129	FUZ
NR_040037	PTOV1-AS1
NM_007254	PNKP
NM_032375	AKT1S1
NM_172374	IL4I1
NM_052884	SIGLEC11
NM_016440	VRK3
NR_024243	SNAR-D
NM_152358	IZUMO2
NR_002798	NAPSB
NM_004851	NAPSA
NM_138334	JOSD2
NM_001114598	ASPDH
NM_001080457	LRRC4B
NM_032298	SYT3
NM_016148	SHANK1
NM_199249	C19orf48P
NM_002257	KLK1
NM_017509	KLK15
NR_002948	KLKP1
NM_004917	KLK4
NM_012427	KLK5
NM_002774	KLK6
NM_005046	KLK7
NM_144505	KLK8
NM_012315	KLK9
NM_002776	KLK10
NM_144947	KLK11
NM_145894	KLK12
NM_015596	KLK13
NM_022046	KLK14
NM_145232	CTU1
NM_001163922	VSIG10L
NM_152353	CLDND2
NM_005601	NKG7
NM_001193623	C19orf84
NM_033130	SIGLEC10
NM_014442	SIGLEC8
NM_053003	SIGLEC12
NM_001245	SIGLEC6
NR_034159	LINC01530
NM_003830	SIGLEC5
NM_001098612	SIGLEC14
NM_001523	HAS1
NM_001193306	FPR1
NM_032679	ZNF577
NM_023074	ZNF649
NM_021632	ZNF350
NM_001199324	ZNF615
NM_025040	ZNF614
NM_014650	ZNF432
NM_001136499	ZNF841
NM_178523	ZNF616
NM_001102657	ZNF836
NM_001105549	ZNF83
NM_030972	ZNF611
NM_198457	ZNF600
NM_199132	ZNF468
NM_207333	ZNF320
NM_198893	ZNF160
NM_001136038	ZNF415
NM_001172674	ZNF347
NM_024733	ZNF665
NM_182609	ZNF677
NM_173857	VN1R4
NM_033341	BIRC8
NM_198481	VSTM1
NM_013342	TFPT
NM_024316	LENG1
NM_001145303	TMC4
NM_024298	MBOAT7
NM_002287	LAIR1
NM_198988	LENG9
NM_145057	CDC42EP5
NM_001083899	GP6
NR_027382	RDH13
NM_000363	TNNI3
NM_003180	SYT5
NM_173804	TMEM86B
NM_001085488	TMEM150B
NM_144613	COX6B2
NM_000641	IL11
NM_001190764	TMEM238
NM_014501	UBE2S
NM_001145176	SHISA7
NM_001136201	ISOC2
NM_001199824	SBK3
NM_152600	ZNF579
NM_032836	FIZ1
NM_203374	ZNF784
NM_001002836	ZNF787
NM_001080456	ZSCAN5B
NM_024303	ZSCAN5A
NM_144690	ZNF582
NR_037159	ZNF582-DT
NM_001005850	ZNF835
NM_001012729	DUXA
NM_020633	VN1R1
NM_001024596	ZNF772
NM_001039654	ZNF550
NM_017879	ZNF416
NM_001085384	ZNF154
NM_024833	ZNF671
NM_024762	ZNF552
NM_001144989	ZNF814
NM_152475	ZNF417
NM_133460	ZNF418
NM_005773	ZNF256
NM_025027	ZNF606
NM_023926	ZSCAN18
NM_024620	ZNF329
NM_130786	A1BG
NM_198458	ZNF497
NR_049780	ZNF837
NM_003433	ZNF132
NM_032792	ZBTB45
NM_198426	CHMP2A
NM_003969	UBE2M
NM_198055	MZF1
NM_000547	TPO
NR_024468	MYT1L-AS1
NM_016030	TRAPPC12
NR_038430	RNASEH1-DT
NM_001011	RPS7
NR_045659	COLEC11
NM_018436	ALLC
NM_003108	SOX11
NR_026832	SILC1
NR_026833	LOC400940
NM_080657	RSAD2
NM_014746	RNF144A
NR_038432	LOC100506274
NM_001039613	IAH1
NM_198182	GRHL1
NM_001177716	KLF11
NM_001165931	RRM2
NM_134421	HPCAL1
NR_048552	NOL10
NM_182500	CIMIP5
NM_152391	SLC66A3
NR_047499	LINC00570
NM_014668	GREB1
NM_001261427	LPIN1
NR_036071	MIR548S
NR_037452	MIR3681
NM_021643	TRIB2
NR_036072	MIR3125
NM_004939	DDX1
NM_003385	VSNL1
NM_001130009	GEN1
NM_001105569	MSGN1
NR_039914	MIR4757
NR_033875	LINC00954
NM_004040	RHOB
NM_182828	GDF7
NM_052920	KLHL29
NM_181713	UBXN2A
NM_001080473	MFSD2B
NM_003743	NCOA1
NM_024322	CENPO
NR_034113	DNAJC27-AS1
NM_014971	EFR3B
NM_033505	SELENOI
NM_145038	DRC1
NM_001105519	CIMIP2C
NM_017877	SLC35F6
NM_001809	CENPA
NM_001253723	DPYSL5
NM_017727	TMEM214
NM_021831	AGBL5
NM_007046	EMILIN1
NM_000221	KHK
NM_032604	ABHD1
NM_175769	TCF23
NM_080592	ATRAID
NM_032546	TRIM54
NR_049782	SNX17
NM_013392	NRBP1
NM_173853	KRTCAP3
NM_001486	GCKR
NM_032266	SPATA31H1
NM_032434	ZNF512
NM_007266	GPN1
NM_004891	MRPL33
NM_199193	BABAM2
NR_036230	MIR4263
NM_005253	FOSL2
NM_153021	PLB1
NM_182756	SPDYA
NM_015131	WDR43
NM_001127401	YPEL5
NM_030915	LBH
NM_182551	LCLAT1
NM_014600	EHD3
NM_014946	SPAST
NM_016252	BIRC6
NR_030285	MIR558
NM_017735	TTC27
NR_039922	MIR4765
NR_027099	LINC00486
NM_206943	LTBP1
NM_170672	RASGRP3
NR_039629	MIR548AD
NM_016441	CRIM1
NM_053276	VIT
NM_174931	GPATCH11
NM_144736	NDUFAF7
NM_012413	QPCT
NM_138801	GALM
NM_024775	GEMIN6
NM_001145450	MORN2
NM_001145451	ARHGEF33
NR_037875	MAP4K3-DT
NM_152390	TMEM178A
NR_038441	SLC8A1-AS1
NR_033996	LINC01913
NM_019063	EML4
NR_027251	LINC01126
NM_024766	CAMKMT
NM_005413	SIX3
NM_001430	EPAS1
NM_012249	RHOQ
NM_014171	CRIPT
NM_014011	SOCS5
NR_024452	LINC01119
NR_034099	LINC01118
NM_020458	TTC7A
NM_002354	EPCAM
NR_030286	MIR559
NM_000179	MSH6
NM_002158	FOXN2
NM_015701	ERLEC1
NM_001100396	CIMIP6
NR_002229	RPL23AP32
NM_001039753	EML6
NM_002954	RPS27A
NM_080667	CFAP36
NM_001080433	CCDC85A
NR_033873	LINC01122
NM_022894	PAPOLG
NM_002908	REL
NM_002618	PEX13
NM_001129993	SANBR
NM_001143960	C2orf74
NM_152516	COMMD1
NM_015252	EHBP1
NM_001199770	OTX1
NM_006759	UGP2
NR_039632	MIR4433A
NM_203437	AFTPH
NR_034023	LINC02579
NM_015147	CEP68
NM_001005386	ACTR2
NM_002398	MEIS1
NM_019002	ETAA1
NM_020143	PNO1
NM_002664	PLEK
NM_173545	APLF
NM_138964	PROKR1
NM_001007231	ARHGAP25
NM_019617	GKN1
NM_032208	ANTXR1
NR_036073	MIR3126
NM_001153	ANXA4
NM_178439	GMCL1
NM_006857	SNRNP27
NM_002357	MXD1
NM_006196	PCBP1
NM_016297	PCYOX1
NM_012476	VAX2
NM_024933	ANKRD53
NM_017567	NAGK
NM_005791	MPHOSPH10
NM_001252612	ZNF638
NM_004097	EMX1
NM_001134462	NOTO
NM_006062	SMYD5
NM_015120	ALMS1
NR_003683	ALMS1P1
NM_001080474	C2orf78
NM_213622	STAMBP
NM_080916	DGUOK
NR_045634	BOLA3-DT
NR_024463	DCTN1-AS1
NM_032118	WDR54
NM_031288	INO80B
NM_022492	TTC31
NR_024606	LBX2-AS1
NM_016170	TLX2
NM_013247	HTRA2
NM_000189	HK2
NM_014763	MRPL19
NM_001008387	REG3G
NM_002909	REG1A
NR_033423	DHFRP3
NR_003663	FUNDC2P2
NM_021103	TMSB10
NM_020122	KCMF1
NM_032213	ELMOD3
NM_198482	SH2D6
NM_003761	VAMP8
NM_006634	VAMP5
NM_016494	RNF181
NM_006590	USP39
NM_012483	GNLY
NM_032827	ATOH8
NR_038888	LOC284950
NM_017952	PTCD3
NM_016622	MRPL35
NM_018433	KDM3A
NM_022780	RMND5A
NR_037931	ANAPC1P1
NM_001078170	RGPD2
NR_039928	MIR4771-1
NR_039634	MIR4435-1
NM_198274	SMYD1
NM_001244676	THNSL2
NM_152670	SPMIP9
NM_144563	RPIA
NR_039635	MIR4436A
NR_003503	GGT8P
NR_027714	ACTR3BP2
NM_144705	TEKT4
NM_021088	ZNF2
NM_001165978	PROM2
NM_016044	FAHD2A
NM_138800	TRIM43
NR_046322	STARD7-AS1
NM_004804	CIAO1
NM_212481	ARID5A
NM_001113382	FER1L5
NM_020184	CNNM4
NM_017623	CNNM3
NM_001164315	ANKRD36
NM_001862	COX5B
NR_038386	C2orf92
NM_001079	ZAP70
NM_144992	VWA3B
NM_001298	CNGA3
NM_014044	UNC50
NM_145197	LIPT1
NM_145212	MRPL30
NM_015904	EIF5B
NM_001011717	NMS
NM_002518	NPAS2
NM_017546	CNOT11
NM_145686	MAP4K4
NM_003854	IL1RL2
NM_016232	IL1RL1
NM_003855	IL18R1
NM_003853	IL18RAP
NR_039930	MIR4772
NM_144632	TMEM182
NR_015399	LINC01102
NM_006236	POU3F3
NM_182640	MRPS9
NM_007227	GPR45
NM_024093	C2orf49
NM_003581	NCK2
NM_032411	ECRG4
NR_003506	PLGLA
NM_182588	RGPD4
NM_181453	GCC2
NM_001193484	LIMS1
NM_006267	RANBP2
NM_144978	CCDC138
NM_001099289	SH3RF3
NM_023016	SOWAHC
NM_001123363	RGPD6
NR_027467	LIMS3
NR_046110	LINC01123
NR_027142	LOC440895
NM_001142807	ACOXL
NM_001204108	BCL2L11
NM_006343	MERTK
NM_032824	TMEM87B
NM_153214	FBLN7
NM_198581	ZC3H6
NM_153712	TTL
NM_032309	CHCHD5
NM_014439	IL37
NM_012275	IL36RN
NM_173842	IL1RN
NM_012455	PSD4
NR_047570	PAX8-AS1
NM_018491	ZNG1A
NM_012184	FOXD4L1
NR_024077	WASH2P
NM_005721	ACTR3
NR_034128	LINC01191
NM_020868	DPP10
NM_006773	DDX18
NM_016133	INSIG2
NM_006770	MARCO
NM_183240	TMEM37
NM_001029996	CFAP221
NM_001105198	TMEM177
NM_020909	EPB41L5
NM_002881	RALB
NM_005270	GLI2
NR_037857	NIFK-AS1
NM_004622	TSN
NM_130773	CNTNAP5
NM_001256584	GYPC
NM_000312	PROC
NM_001080527	MYO7B
NM_001161415	GPR17
NM_032740	SFT2D3
NR_027671	UGGT1
NR_033903	MED15P9
NR_046258	FAR2P2
NM_207364	GPR148
NM_001105193	AMER3
NM_032995	ARHGEF4
NR_030728	LOC440910
NR_036499	LINC01120
NM_001508	GPR39
NM_138326	ACMSD
NM_058241	CCNT2
NM_001172435	RAB3GAP1
NM_015361	R3HDM1
NR_029672	MIR128-1
NM_014607	UBXN4
NR_045486	LCT-AS1
NM_006895	HNMT
NM_001001664	SPOPL
NR_033658	YY1P2
NM_001199241	KYNU
NM_018460	ARHGAP15
NR_040248	ZEB2-AS1
NR_033870	TEX41
NM_018328	MBD5
NM_015630	EPC2
NM_004522	KIF5C
NM_177964	LYPD6B
NM_001195685	LYPD6
NR_039931	MIR4773-1
NM_018151	RIF1
NM_052905	FMNL2
NM_152522	ARL6IP6
NM_052917	GALNT13
NM_001083112	GPD2
NM_014568	GALNT5
NM_001135098	UPP2
NR_038850	CCDC148-AS1
NM_003628	PKP4
NM_001017920	DAPL1
NM_004180	TANK
NM_001172173	CSRNP3
NR_038983	TTC21B-AS1
NM_152381	XIRP2
NM_001256126	CERS6
NR_039933	MIR4774
NM_001171631	NOSTRIN
NM_005771	DHRS9
NM_152384	BBS5
NM_006063	KLHL41
NM_004792	PPIG
NM_003142	SSB
NM_172070	UBR3
NR_045683	MYO3B
NM_001003845	SP5
NM_025000	DCAF17
NM_024843	CYBRD1
NM_003642	HAT1
NM_199227	METAP1D
NM_178120	DLX1
NM_007023	RAPGEF4
NM_016653	MAP3K20
NM_031942	CDCA7
NR_038897	LINC01305
NM_001145250	SP9
NM_024583	SCRN3
NM_000523	HOXD13
NM_021193	HOXD12
NM_021192	HOXD11
NM_002148	HOXD10
NM_014213	HOXD9
NM_019558	HOXD8
NM_006898	HOXD3
NM_014621	HOXD4
NM_024501	HOXD1
NM_194247	HNRNPA3
NM_003659	AGPS
NM_152275	IFT70A
NM_152945	RBM45
NM_001201480	OSBPL6
NM_001256850	TTN
NM_006357	UBE2E3
NM_001130445	ITPRID2
NM_080876	DUSP19
NM_138285	NUP35
NM_194250	ZNF804A
NM_173651	FSIP2
NM_018471	ZC3H15
NR_030287	MIR561
NR_031647	MIR1245A
NM_032168	WDR75
NM_019048	ASNSD1
NM_144708	ANKAR
NM_022353	OSGEPL1
NM_000534	PMS1
NM_001042521	AKAP19
NM_001128928	INPP1
NM_017694	MFSD6
NM_005966	NAB1
NM_014905	GLS
NM_001130158	MYO1B
NR_045623	NABP1
NR_002769	PCGEM1
NM_001080539	CCDC150
NM_025147	COQ10B
NM_006226	PLCL1
NR_026830	SATB2-AS1
NM_153689	C2orf69
NM_024520	MAIP1
NM_152524	SGO2
NM_001159	AOX1
NM_001207067	BZW1
NM_001136039	NIF3L1
NM_003879	CFLAR
NM_018571	STRADB
NM_001261435	CDK15
NM_003507	FZD7
NM_015934	NOP58
NM_001114132	NBEAL1
NM_005759	ABI2
NM_006139	CD28
NM_005214	CTLA4
NM_012092	ICOS
NM_205863	PARD3B
NM_201266	NRP2
NM_017759	INO80D
NR_033248	GCSHP3
NM_003812	ADAM23
NM_001102659	FAM237A
NM_001136194	FASTKD2
NR_036077	MIR3130-1
NM_173077	CPO
NM_004379	CREB1
NM_001142300	CCNYL1
NR_038437	LOC100507443
NR_046452	IDH1-AS1
NM_005048	PTH2R
NM_002374	MAP2
NM_032504	UNC80
NM_199229	RPE
NR_002763	CPS1-IT1
NR_039935	MIR4776-1
NR_047659	SPAG16
NR_039640	MIR4438
NM_001080500	VWC2L
NR_047698	VWC2L-IT1
NM_004044	ATIC
NM_001142310	TMEM169
NM_021141	XRCC5
NR_037701	LINC01963
NM_000998	RPL37A
NR_034176	RUFY4
NM_001557	CXCR2
NM_001077191	GPBAR1
NM_015488	PNKD
NR_029500	MIR26B
NM_007127	VIL1
NM_005444	CNOT9
NM_004328	BCS1L
NM_015690	STK36
NR_024385	LINC00608
NR_046086	CFAP65-AS1
NM_018089	ANKZF1
NM_001927	DES
NM_005876	SPEG
NM_205847	GMPPA
NM_182847	ASIC4
NM_001005209	TMEM198
NM_052902	STK11IP
NM_153038	CCDC140
NM_152386	SGPP2
NM_058165	MOGAT1
NM_004457	ACSL3
NM_022915	MRPL44
NM_020864	NYAP2
NM_001167608	RHBDD1
NM_020194	MFF
NM_001135187	AGFG1
NM_004591	CCL20
NM_178821	DAW1
NM_174899	FBXO36
NM_007237	SP140
NM_138402	SP140L
NM_001080391	SP100
NM_001130849	CAB39
NM_030926	ITM2C
NR_038238	GCSIR
NM_005683	GPR55
NM_139073	SPATA3
NM_001144994	C2orf72
NM_025139	ARMC9
NR_039937	MIR4777
NM_152614	TEX44
NM_022730	COPS7B
NR_046477	DIS3L2
NR_030288	MIR562
NM_004846	EIF4E2
NM_001103147	GIGYF2
NM_005383	NEU2
NM_030803	ATG16L1
NR_003008	SCARNA5
NR_003006	SCARNA6
NM_000541	SAG
NM_014521	SH3BP4
NM_024726	DRC11
NM_020311	ACKR3
NM_198189	COPS8
NM_024101	MLPH
NM_015893	PRLH
NM_001137550	LRRFIP1
NM_001080504	RBM44
NM_005855	RAMP1
NM_016510	SCLY
NM_194312	ESPNL
NM_198582	KLHL30
NR_026923	TARDBPP3
NM_015650	IFT54
NM_001040445	ASB1
NM_057179	TWIST2
NR_036229	MIR4269
NR_037808	LOC150935
NM_002081	GPC1
NR_029702	MIR149
NM_001033575	DUSP28
NM_018226	RNPEPL1
NM_023083	CAPN10
NM_001195381	GPR35
NM_198998	AQP12A
NM_000030	AGXT
NM_001008491	SEPTIN2
NM_032515	BOK
NM_152783	D2HGDH
NM_022134	GAL3ST2
NM_001167602	NEU4
NM_173821	RTP5
NR_024437	LINC01881
NM_152834	TMEM18
NR_033880	LINC01115
NM_012293	PXDN
NM_015025	MYT1L
NM_003310	EIPR1
NM_018269	ADI1
NM_002936	RNASEH1
NR_037881	LINC01304
NR_034134	LINC01249
NR_038369	LINC00487
NR_033997	GRASLND
NR_015405	LINC00298
NR_034135	LINC00299
NM_138799	MBOAT2
NM_004763	ITGB1BP1
NM_003183	ADAM17
NM_001037160	CYS1
NR_036222	MIR4261
NM_002539	ODC1
NM_024894	NOL10
NR_040080	FLJ33534
NR_039627	MIR4429
NM_012344	NTSR2
NR_038434	LOC100506474
NM_015909	NBAS
NM_001099218	RAD51AP2
NM_001142286	SMC6
NM_145260	OSR1
NM_001008237	TTC32
NM_001006657	WDR35
NM_002381	MATN3
NM_014713	LAPTM4A
NM_001006946	SDC1
NM_015317	PUM2
NM_022460	HS1BP3
NM_000384	APOB
NR_038837	LINC01822
NM_025203	WDCP
NM_004881	TP53I3
NM_006277	ITSN2
NM_001013663	PTRHD1
NM_004036	ADCY3
NM_001035256	POMC
NM_175629	DNMT3A
NR_031570	MIR1301
NM_018263	ASXL2
NM_002254	KIF3C
NM_001145169	ADGRF3
NM_194248	OTOF
NM_001029881	CIB4
NM_001134693	OST4
NM_001166239	CGREF1
NM_013388	PREB
NM_178553	PRR30
NM_003353	UCN
NM_002437	MPV17
NM_144631	ZNF513
NM_015662	IFT172
NM_022823	FNDC4
NM_001142683	CCDC121
NM_014860	SUPT7L
NR_028308	BABAM2-AS1
NR_038319	BABAM2-AS2
NM_017910	TRMT61B
NM_001029883	PCARE
NM_004304	ALK
NM_144575	CAPN13
NM_001253826	GALNT14
NM_001145122	CAPN14
NM_000379	XDH
NM_015955	MEMO1
NM_032574	DPY30
NR_003143	MYADML
NR_037631	CRIM1-DT
NM_005102	FEZ2
NM_019024	HEATR5B
NM_002759	EIF2AK2
NM_005813	PRKD3
NM_006449	CDC42EP3
NM_022374	ATL2
NM_138394	HNRNPLL
NM_001031684	SRSF7
NM_198963	DHX57
NR_028386	LOC375196
NM_005633	SOS1
NM_001009565	CDKL4
NM_003618	MAP4K3
NR_028102	THUMPD2
NM_001242815	LINC02898
NM_004718	COX7A2L
NM_148962	OXER1
NM_001083953	THADA
NM_001101330	C1GALT1C1L
NM_133259	LRPPRC
NM_001171606	PREPL
NM_016932	SIX2
NR_033831	LINC01121
NM_018079	SRBD1
NM_001171508	MCFD2
NM_001190274	FBXO11
NM_000233	LHCGR
NM_000145	FSHR
NM_001135659	NRXN1
NR_039630	MIR4431
NM_006794	GPR75
NR_037453	MIR3682
NM_001003937	TSPYL6
NM_020532	RTN4
NM_152385	CLHC1
NM_001005369	MTIF2
NM_001135597	CCDC88A
NM_033109	PNPT1
NM_001039348	EFEMP1
NR_029630	MIR217
NR_029629	MIR216A
NR_030623	MIR216B
NR_039631	MIR4432
NM_022893	BCL11A
NR_033980	REL-DT
NM_144709	PUS10
NR_036496	C2orf74-DT
NM_014709	USP34
NM_198276	TMEM17
NR_027069	EHBP1-AS1
NR_036635	DBIL5P2
NM_015910	WDPCP
NM_016516	VPS54
NM_020651	PELI1
NR_033837	LINC00309
NM_014755	SERTAD2
NR_036586	LINC02245
NR_039938	MIR4778
NR_046438	MEIS1-AS3
NR_038844	LINC01829
NM_006333	C1D
NM_015463	CNRIP1
NM_001024680	FBXO48
NM_014482	BMP10
NM_182536	GKN2
NM_001244710	GFPT1
NM_015700	NFU1
NM_014911	AAK1
NM_022173	TIA1
NM_003096	SNRPG
NM_017488	ADD2
